; rcp85 from rcmip
; hectordata 0.0.0.9000
; commit afcb24f7b4d40ed
; date Mon Nov 21 11:19:31 2022
; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  W m-2,  ppt,  ppt,  Gg S year-1,  W m-2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
2047,5.78844,8.05249823578948,2.79182,17.8714553936485,0,112.347040028345,12.38534,45.3807573946091,0,14.3972257599128,0,8.91695547645208,0,115.150490294539,12.417,358.154645034739,1.379,6.40308399463408,155.925,0,538.02891,3511.082,2632.29558865983,646.98644,523.910802095891,920.8393,22.876278233377,31.028,11.529366733372,2.545,257.220671981292,90.594,89.8392698060571,111.36937,291.490026618279,447.52073,79.7006019093327,48.89591,2.0362431804681,0.45322,26.1762780875814,0.29649,62.5395105285351,167.54863,46.2162693348941,76.43869,3.05894302081094,10.00469,363.214759747617,12.5678439205707,70.2044992857143,211.35485,34.5441593550981,30.49019,-0.25141743,20.7326024628571,11.7539,28140.6427769111,0,0,19.1908211164129,0.934268729520904,0.357,2.25879865644909,0.228,0.0531851774690153,0.002,0.597061554192229,0
2048,5.73916,8.16941741155853,2.80088,17.0248973076063,0,113.164165454856,12.42046,44.7121758999838,0,14.3368077809033,0,8.91034045282082,0,112.495488323378,12.007,353.733771950349,1.262,6.39812615936535,155.925,0,538.02891,3511.082,2667.7152878031,656.92896,529.335086321918,915.9567,22.2504184943116,29.476,11.1013014075449,2.342,244.572796038894,78.817,92.4127974078031,112.95788,297.932420825994,453.31472,81.7110534054589,49.33294,1.99825351648127,0.40888,26.1125089370574,0.27976,62.4093440821282,165.60262,46.2575135502199,75.82826,3.11391959977531,10.13226,364.545388746971,12.6446378761303,70.5398971428571,210.38,34.202590607951,30.34066,-0.25230269,21.1941982486701,11.8244,27477.6400624025,0,0,19.5328282208589,0.885921976265177,0.332,2.22445636851763,0.217,0.050373364018408,0.002,0.590157373324244,0
2049,5.68988,8.28669371644977,2.80994,16.2153339954338,0,113.983515075342,12.45558,44.0508684305936,0,14.2764066341324,0,8.90370431726027,0,109.884277600457,11.611,349.345065413242,1.155,6.39403934440639,155.925,0,538.02891,3511.082,2703.63957610731,666.87148,534.885322196347,911.0741,21.6139319555936,28.002,10.6844838691781,2.154,232.086200476027,68.571,94.9928293988584,114.54639,304.355235285388,459.10871,83.7214968811644,49.76997,1.95993406799087,0.36454,26.0478546360731,0.26303,62.2373631398402,163.65661,46.2553454614155,75.21783,3.16931873696347,10.25983,365.880186753425,12.7214318316899,70.875295,209.40515,33.8610218608038,30.19113,-0.25317711,21.6584115378995,11.8949,26814.6373478939,0,0,19.8748353253049,0.839768115261415,0.309,2.19015779920091,0.206,0.0476987757371005,0.002,0.58325319245626,0
2050,5.6406,8.40432779509132,2.819,15.4410147398402,0,114.805091972603,12.4907,43.3965415763699,0,14.2160003965753,0,8.89704438722603,0,107.315580288813,11.227,344.987302509132,1.057,6.38898610468037,155.925,0,538.02891,3511.082,2740.00414159817,676.814,540.552202110731,906.1915,20.9709958259132,26.602,10.2791157128082,1.982,219.84968947032,59.657,97.579313028653,116.1349,310.759857894977,464.9027,85.7319805437215,50.207,1.92127939001142,0.3202,25.982303235274,0.2463,62.0272552229452,161.7106,46.216156601484,74.6074,3.22511339458904,10.3874,367.21910834589,12.7982257872495,71.2106928571429,208.4303,33.5194531136566,30.0416,-0.25404045,22.1252434043379,11.9654,26151.6346333853,0,0,20.2168424297508,0.79573100819863,0.287,2.15590979922374,0.195,0.0451622750175799,0.002,0.576349011588275,0
2051,5.59518,8.52223378301345,2.80583,14.7005135309018,0,115.628258569741,12.41897,42.7491292176448,0,14.1555859288994,0,8.89036024937539,0,104.789045729184,10.857,340.660686772164,0.967,6.38276742119663,155.925,0,538.02891,3511.082,2776.67006451799,683.65001,546.329202035419,899.68938,20.3253495669854,25.272,9.88539519256063,1.824,207.934063735372,51.901,100.170287751399,117.32942,317.140291234711,469.21826,87.7410914480781,50.42871,1.8823512457039,0.30297,25.9158888582167,0.23542,61.7839674663754,160.45046,46.1551986011335,75.55522,3.28133042251429,10.56431,368.561615903991,12.8608071599945,71.4617464285714,207.70767,33.3341586956333,29.87913,-0.25489226,22.59492939414,12.17483,25810.5733853354,0,0,20.5561979285011,0.753737493450683,0.267,2.12171984400067,0.186,0.042757110233833,0.001,0.568844467166553,0
2052,5.54976,8.64010893242536,2.79266,13.9918342991694,0,116.450676042708,12.34724,42.1079704886409,0,14.0951048428684,0,8.88364516954335,0,102.302143727442,10.499,336.361396334734,0.885,6.37540121223966,155.925,0,538.02891,3511.082,2813.10023550637,690.48602,552.220315117349,893.18726,19.679087792196,24.008,9.50294904149309,1.678,196.377164409047,45.154,102.758852657756,118.52394,323.462068998643,473.53382,89.7436931882747,50.65042,1.84350613205373,0.28574,25.8487367456007,0.22454,61.5207920664708,159.19032,46.1444367861445,76.50304,3.33844185518196,10.74122,369.907603696425,12.9233885327396,71.7128,206.98504,33.1488642776099,29.71666,-0.25573231,23.0703263584094,12.38426,25469.5121372855,0,0,20.8955534272514,0.7136765199839,0.248,2.08758916606511,0.176,0.0404663887543276,0.001,0.561339922744831,0
2053,5.50434,8.75746123858448,2.77949,13.3140519001142,0,117.268681962329,12.27551,41.4733153503425,0,14.0345847357306,0,8.87690192866438,0,99.8558209803653,10.152,332.091666913242,0.809,6.36626684211187,155.925,0,538.02891,3511.082,2848.72559865297,697.32203,558.219968747717,886.68514,19.0347480833333,22.808,9.13188630276256,1.543,185.220459126712,39.284,105.333798058219,119.71846,329.680344076484,477.84938,91.7313487988584,50.87213,1.80514828606164,0.26851,25.7810677496575,0.21366,61.2491300973744,157.93018,46.2427905119863,77.45086,3.39678123872146,10.91813,371.254819690639,12.9859699054846,71.9638535714286,206.26241,32.9635698595866,29.55419,-0.25656059,23.5535343493151,12.59369,25128.4508892356,0,0,21.2349089260017,0.675502817920091,0.231,2.05355624365297,0.168,0.0382856682413242,0.001,0.553835378323108,0
2054,5.45892,8.87423256724886,2.76632,12.6651485057078,0,118.081835765982,12.20378,40.8443072567352,0,13.9739432239726,0,8.87012107305936,0,97.4462854276256,9.817,327.846167389269,0.741,6.35255310210046,155.925,0,538.02891,3511.082,2883.4208951484,704.15804,564.321056873288,880.18302,18.3939719872146,21.668,8.7719623156621,1.42,174.485611993151,34.177,107.892703289954,120.91298,335.785431989726,482.16494,93.7025537078767,51.09384,1.76729052044521,0.25128,25.7128610664384,0.20278,60.9674129553653,156.67004,46.4372026166667,78.39868,3.45625016390411,11.09504,372.603051262557,13.0485512782297,72.2149071428571,205.53978,32.7782754415632,29.39172,-0.25737711,24.0449007880137,12.80312,24787.3896411856,0,0,21.5742644247519,0.639131437545662,0.215,2.01958996039954,0.159,0.0362164165622146,0.001,0.546330833901386,0
2055,5.4135,8.99039658916367,2.75315,12.0436686687626,0,118.889955356489,12.13205,40.2205533324463,0,13.9131439225765,0,8.86329825175412,0,95.0718126461069,9.493,323.622694781433,0.678,6.33506992581493,155.925,0,538.02891,3511.082,2917.17456234761,710.99405,570.524954943459,873.6809,17.7586275159849,20.584,8.42310542724755,1.306,164.190195059236,29.734,110.434329281452,122.1075,341.775377509812,486.4805,95.6565726040191,51.31555,1.72990459063603,0.23405,25.6440968284147,0.1919,60.6737746265258,155.4099,46.7079267881335,79.3465,3.51669953956191,11.27195,373.951937083209,13.1111326509747,72.4659607142857,204.81715,32.5929810235399,29.22925,-0.25818187,24.5443043351161,13.01255,24446.3283931357,0,0,21.9136199235022,0.604496314612465,0.2,1.98568571550702,0.151,0.034254113292966,0.001,0.538826289479664,0
2056,5.36808,9.10605885175846,2.73998,11.4485488703346,0,119.693772140408,12.06032,39.6019526927399,0,13.8521762974998,0,8.85643179635739,0,92.7325201633069,9.18,319.421011809289,0.62,6.31846045355512,155.925,0,538.02891,3511.082,2950.13459634005,717.83006,576.854468109957,867.17878,17.1303997306847,19.555,8.0850448339275,1.202,154.33935830001,25.869,112.96187206931,123.30202,347.664783799991,490.79606,97.5956366479296,51.53726,1.69294428896122,0.21682,25.5747175101994,0.18102,60.3695515404556,154.14976,47.0428134008945,80.29432,3.57814879308893,11.44886,375.302683297727,13.1737140237197,72.7170142857143,204.09452,32.4076866055165,29.06678,-0.25897486,25.0522041867387,13.22198,24105.2671450858,0,0,22.2529754222525,0.571510796941962,0.186,1.95185454241126,0.144,0.0323925435422568,0.001,0.531321745057941,0
2057,5.32266,9.22113986579909,2.72681,10.8797091224886,0,120.49272843379,11.98859,38.9894541844749,0,13.791133656621,0,8.84953199176941,0,90.4324247640411,8.877,315.247979699772,0.567,6.30413865537671,155.925,0,538.02891,3511.082,2982.39971041096,724.66607,583.31695596347,860.67666,16.5117336934932,18.577,7.7580201410274,1.106,144.947610013699,22.506,115.474660184931,124.49654,353.45955064726,495.11162,99.5189684114155,51.75897,1.65642566567352,0.19959,25.5047806941781,0.17014,60.0567827361872,152.88962,47.4318147342466,81.24214,3.64053333447489,11.62577,376.654342405251,13.2362953964648,72.9680678571429,203.37189,32.2223921874932,28.90431,-0.25975609,25.568249863242,13.43141,23764.2058970359,0,0,22.5923309210028,0.54014243244863,0.173,1.91818681849315,0.136,0.0306287061606164,0.001,0.523817200636219,0
2058,5.27724,9.33564031936073,2.71364,10.3365600654338,0,121.286839731735,11.91686,38.3835150714612,0,13.7300654268265,0,8.84260405176941,0,88.1735123416667,8.584,311.107136452055,0.519,6.29226510712329,155.925,0,538.02891,3511.082,3014.0801622032,731.50208,589.917660696347,854.17454,15.9043120756849,17.648,7.44199320028539,1.017,136.016582633562,19.58,117.973795743151,125.69106,359.169187067352,499.42718,101.427138539155,51.98068,1.62033899990868,0.18236,25.434297885274,0.15926,59.7370856173516,151.62948,47.8668580649544,82.18996,3.70383428635845,11.80268,378.006909060502,13.2988767692098,73.2191214285714,202.64926,32.0370977694699,28.74184,-0.26052555,26.0924401850457,13.64084,23423.144648986,0,0,22.9316864197531,0.510336244623288,0.161,1.88472275478311,0.13,0.0289583388743151,0.001,0.516312656214497,0
2059,5.23182,9.44953449079447,2.70047,9.81857118594431,0,122.075917079297,11.84513,37.7847023593832,0,13.669033356515,0,8.83565478718991,0,85.9580415469496,8.301,307.002817817863,0.475,6.28289165583739,155.925,0,538.02891,3511.082,3045.27283121235,738.33809,596.655402573571,847.67242,15.3096683720307,16.766,7.13692773797084,0.936,127.544923649992,17.035,120.459837094805,126.88558,364.801773710052,503.74274,103.320311918207,52.20239,1.58468341025488,0.16513,25.3632973624242,0.14838,59.4120703336689,150.36934,48.3412883556229,83.13778,3.76802277793373,11.97959,379.360055998278,13.3614581419548,73.470175,201.92663,31.8518033514465,28.57937,-0.26128325,26.6246457973894,13.85027,23082.083400936,0,0,23.2710419185034,0.482042393091936,0.149,1.85151769169729,0.123,0.0273775990756806,0.001,0.508808111792774,0
2060,5.1864,9.56292575778302,2.6873,9.32433943129295,0,122.860680744935,11.7734,37.1925373161923,0,13.6079924706478,0,8.82867900641796,0,83.7841371621276,8.027,302.932141110484,0.435,6.27433757152251,155.925,0,538.02891,3511.082,3076.05257547493,745.1741,603.529443537425,841.1703,14.7281918306485,15.928,6.84238567939704,0.861,119.516943234233,14.82,122.935506381091,128.0801,370.367273673241,508.0583,105.200479062913,52.4241,1.54941109385929,0.1479,25.291711141691,0.1375,59.0816433032129,149.1092,48.8488017138926,84.0856,3.83311059027101,12.1565,380.715013217878,13.4240395146999,73.7212285714286,201.204,31.6665089334232,28.4169,-0.26202865,27.1653569266244,14.0597,22741.0221528861,0,0,23.6103974172537,0.455165395372645,0.139,1.81856494576992,0.117,0.025880667003788,0.001,0.501303567371052,0
2061,5.15328,9.6757882823516,2.69384,8.85303437436073,0,123.64091710274,11.78015,36.6071885462329,0,13.5469663841324,0,8.82167900840183,0,81.6520889923516,7.762,298.896641640411,0.398,6.26483189650685,155.925,0,538.02891,3511.082,3106.32798018265,748.66794,610.522487715753,836.60001,14.1608044732877,15.131,6.55833350929224,0.792,111.925785423516,12.893,125.399199111872,129.34352,375.86418702968,512.72379,107.066344546804,52.64359,1.51455816251142,0.146,25.2195965562785,0.13105,58.7452291259132,147.84735,49.3824269803653,85.06506,3.89898094268265,12.33644,382.070692964612,13.4759089407916,73.9394721428571,200.44051,31.5197179011889,28.30481,-0.26276065,27.7135356416667,14.00293,22476.4901092044,0,0,23.8471507846701,0.429661619681507,0.129,1.78587899851598,0.111,0.0244625989355023,0,0.492398174657275,0
2062,5.12016,9.78848656817352,2.70038,8.40357640738584,0,124.418903531963,11.7869,36.0284603294521,0,13.4859381431507,0,8.8146528301484,0,79.5608892781963,7.506,294.895301063927,0.364,6.25419435489726,155.925,0,538.02891,3511.082,3135.61406916667,752.16178,617.60829376484,832.02972,13.607910772831,14.375,6.28451619890411,0.729,104.757469621233,11.217,127.852337135845,130.60694,381.302538270548,517.38928,108.917872091324,52.86308,1.48033597099315,0.1441,25.1471049687215,0.1246,58.4022703166667,146.5855,49.9380884961187,86.04452,3.9655959080137,12.51638,383.426114429224,13.5277783668833,74.1577157142857,199.67702,31.3729268689547,28.19272,-0.26347873,28.2645345752283,13.94616,22211.9580655226,0,0,24.0839041520866,0.405473763276256,0.12,1.75346644434931,0.106,0.0231109699310502,0,0.483492781943498,0
2063,5.08704,9.90135876406274,2.70692,7.97509535848179,0,125.19673503749,11.79365,35.4563803935562,0,13.4249173635489,0,8.807601194189,0,77.510396489809,7.258,290.928652070402,0.333,6.24276032271427,155.925,0,538.02891,3511.082,3163.4692280495,755.65562,624.764552906137,827.45943,13.0699479756737,13.656,6.02074281251173,0.67,97.9981431007536,9.759,130.29572317855,131.87036,386.690425990443,522.05477,110.754610088436,53.08257,1.44695868690496,0.1422,25.0744057781683,0.11815,58.0524082304127,145.32365,50.5122617589147,87.02398,4.0329029056961,12.69632,384.779989958661,13.579647792975,74.3759592857143,198.91353,31.2261358367205,28.08063,-0.26418288,28.8135759505496,13.88939,21947.4260218409,0,0,24.3206575195031,0.382543847812274,0.112,1.72134697205823,0.1,0.0218225812935992,0,0.47458738922972,0
2064,5.05392,10.0145600602462,2.71346,7.56625652612739,0,125.975436921202,11.8004,34.8902619161205,0,13.3638332655485,0,8.80051574455963,0,75.497891800402,7.019,286.992216696834,0.305,6.23010051428765,155.925,0,538.02891,3511.082,3189.92570006266,759.14946,631.996210954176,822.88914,12.5465576382794,12.973,5.76648777682418,0.617,91.6253941268895,8.49,132.731198940031,133.13378,392.031579326312,526.72026,112.578030774911,53.30206,1.41439701277432,0.1403,25.0014344918744,0.1117,57.6943673748547,144.0618,51.1005879950243,88.00344,4.1008802714208,12.87626,386.13339239712,13.6315172190667,74.5942028571428,198.15004,31.0793448044863,27.96854,-0.26487311,29.3604903732506,13.83262,21682.8939781591,0,0,24.5574108869196,0.360800970106982,0.104,1.68948455208648,0.095,0.0206011763183363,0,0.465681996515943,0
2065,5.0208,10.1280134455479,2.72,7.17605566623288,0,126.754489987443,11.80715,34.3297765740868,0,13.3026530210046,0,8.79339229623288,0,73.5217018777397,6.787,283.083982063927,0.279,6.21327660409817,155.925,0,538.02891,3511.082,3214.95145652968,762.6433,639.29298368379,818.31885,12.0377827188356,12.325,5.52155939712329,0.567,85.6245652880137,7.387,135.155157086758,134.3972,397.311911872146,531.38575,114.386072135845,53.52155,1.38262942960046,0.1384,24.9281938018265,0.10525,57.3255446055936,142.79995,51.6955638318493,88.9829,4.16932257550228,13.0562,387.48539364726,13.6833866451584,74.8124464285714,197.38655,30.932553772252,27.85645,-0.2655494,29.9049026711187,13.77585,21418.3619344774,0,0,24.7941642543361,0.340193080334475,0.097,1.65786243955479,0.091,0.0194448256519406,0,0.456776603802166,0
2066,4.98768,10.2417191089041,2.72654,6.80345788827626,0,127.533882149543,11.8139,33.7744709079909,0,13.2413277724886,0,8.78622494506849,0,71.5798919122146,6.563,279.201008785388,0.255,6.19295098535388,155.925,0,538.02891,3511.082,3238.57176119863,766.13714,646.65728116895,813.74856,11.5434813376712,11.708,5.28563582281963,0.522,79.9776572128995,6.426,137.566231063927,135.66062,402.524799740868,536.05124,116.178182263699,53.74104,1.3516192813242,0.1365,24.8546494296804,0.0988,56.9443574285388,141.5381,52.2923971835616,89.96236,4.23810829590183,13.23614,388.83599339726,13.7352560712501,75.03069,196.62306,30.785762740017802,27.74436,-0.26621177,30.446816743379,13.71908,21153.8298907956,0,0,25.0309176217526,0.320659770374429,0.09,1.62648282252283,0.086,0.0183498051716895,0,0.447871211088389,0
2067,4.95456,10.3556500437751,2.73308,6.44811378127704,0,128.313444310209,11.82065,33.2248647666816,0,13.179916582873,0,8.779020097369,0,69.6743735365434,6.346,275.347169731205,0.233,6.17366393089047,155.925,0,538.02891,3511.082,3260.94479242483,769.63098,654.102492496026,809.17827,11.0641041007754,11.123,5.05857593165538,0.48,74.670820061569,5.591,139.964533183578,136.92404,407.674868464044,540.71673,117.954352016637,53.96053,1.32135583950445,0.1346,24.7808237233632,0.09235,56.5527008261278,140.27625,52.891191952076,90.94182,4.30721709321438,13.41608,390.184878151078,13.7871254973418,75.2489335714286,195.85957,30.6389717077836,27.63227,-0.2668602,30.9861114421563,13.66231,20889.2978471139,0,0,25.2676709891691,0.302161321405482,0.084,1.59538392876195,0.082,0.0173136089477287,0,0.438965818374612,0
2068,4.92144,10.4699110199569,2.73962,6.1093228755967,0,129.093884087101,11.8274,32.6809197650947,0,13.1184172725962,0,8.77177712615203,0,67.8051085765651,6.137,271.522433908604,0.214,6.15679166393561,155.925,0,538.02891,3511.082,3282.25567458021,773.12482,661.652190524154,804.60798,10.599537916511,10.567,4.84001130150136,0.442,69.6847567560334,4.864,142.353180565268,138.18746,412.773929205913,545.38222,119.716731435792,54.18002,1.29179757770015,0.1327,24.7066620837793,0.0859,56.1522351201244,139.0144,53.4933154607106,91.92128,4.37672466027984,13.59602,391.533296934192,13.8389949234334,75.4671771428571,195.09608,30.4921806755494,27.52018,-0.26749471,31.5232766279974,13.60554,20624.7658034321,0,0,25.5044243565856,0.284641372012105,0.078,1.56456995733968,0.078,0.0163327917023324,0,0.430060425660835,0
2069,4.88832,10.5844235993151,2.74616,5.7868698733105,0,129.874669853881,11.83415,32.1434109803653,0,13.0569205106164,0,8.76450652488584,0,65.9747295070776,5.935,267.732525383562,0.195,6.14248431243151,155.925,0,538.02891,3511.082,3302.63989210046,776.61866,669.312737476027,800.03769,10.1503053773288,10.038,4.62990530809361,0.407,65.0079116722603,4.232,144.73146340411,139.45088,417.825391697489,550.04771,121.464641305936,54.39951,1.26295050513699,0.1308,24.6322262563927,0.07945,55.7450277373288,137.75255,54.0990974187215,92.90074,4.44659719149543,13.77596,392.880321373288,13.8908643495251,75.6854207142857,194.33259,30.3453896433151,27.40809,-0.26811529,32.0579438320776,13.54877,20360.2337597504,0,0,25.7411777240021,0.268070210875571,0.072,1.5341023410274,0.074,0.0154054971819635,0,0.421155032947057,0
2070,4.8552,10.6991882626712,2.7527,5.48028013157534,0,130.655799510274,11.8409,31.6127094210046,0,12.9954759684932,0,8.75721381754566,0,64.1843921675799,5.739,263.980321510274,0.179,6.13077144434931,155.925,0,538.02891,3511.082,3322.23747769406,780.1125,677.084370696347,795.4674,9.71648914162101,9.537,4.42806845373288,0.374,60.6253040853881,3.682,147.100414276256,140.7143,422.836285339041,554.7132,123.198665925799,54.619,1.23480063971461,0.1289,24.5575302191781,0.073,55.3327508799087,136.4907,54.709342575,93.8802,4.51685351376712,13.9559,394.225972348173,13.9427337756168,75.9036642857143,193.5691,30.1985986110809,27.296,-0.26872139,32.5901169019406,13.492,20095.7017160686,0,0,25.9779310914186,0.252396934748858,0.067,1.50400668135845,0.07,0.0145292586272831,0,0.41224964023328,0
2071,4.83481,10.8141581581412,2.75174,5.18895963296248,0,131.43696281107,11.8161,31.0889881103613,0,12.9341109771215,0,8.7499021633455,0,62.4343361291408,5.549,260.267327159898,0.164,6.12003504158632,155.925,0,538.02891,3511.082,3341.13447417297,784.24064,684.954150862989,791.64666,9.2980483815668,9.06,4.23427807462896,0.344,56.5221190684052,3.203,149.457109966153,141.11548,427.809024556691,559.74698,124.916834535176,54.42783,1.20733553888733,0.12734,24.4826055546772,0.06942,54.9170748168189,135.66527,55.3182198075567,94.1193,4.58751850443035,14.18108,395.570077012725,14.0045850156768,76.0657228571428,193.07591,30.0760960227791,27.20364,-0.2693119,33.1201622704893,13.63038,19933.5691731669,0,0,26.1224085806256,0.237585008026225,0.063,1.47429535698686,0.067,0.0137016149935393,0,0.401943399227448,0
2072,4.81442,10.9293004853944,2.75078,4.91188404615181,0,132.217962447055,11.7913,30.5715709074017,0,12.8727520092207,0,8.7425625755093,0,60.7218468979427,5.366,256.589007430222,0.15,6.10854620337538,155.925,0,538.02891,3511.082,3359.4695776794,788.36878,692.900280372673,787.82592,8.89431739707123,8.607,4.04808479760411,0.317,52.6791021660276,2.787,151.78499188369,141.51666,432.755648947953,564.78076,126.608051524172,54.23666,1.18051319307851,0.12578,24.4074784478541,0.06584,54.5050578254376,134.83984,55.8911896456443,94.3584,4.65905199821543,14.40626,396.91478394179,14.0664362557368,76.2277814285714,192.58272,29.9535934344774,27.11128,-0.26988626,33.6519714319179,13.76876,19771.4366302652,0,0,26.2668860698326,0.223592097504797,0.058,1.44494327942735,0.063,0.0129191624581287,0,0.391637158221616,0
2073,4.79403,11.0443966695205,2.74982,4.64852539861872,0,132.997349961187,11.7665,30.0606369995434,0,12.8114268707763,0,8.73519827452055,0,59.0470965730594,5.189,252.946884702055,0.137,6.09610271502283,155.925,0,538.02891,3511.082,3377.34637950913,792.49692,700.893422125571,784.00518,8.50525227476027,8.176,3.86937382334475,0.291,49.0838533986301,2.424,154.064379614155,141.91784,437.680371230594,569.81454,128.258750932648,54.04549,1.1543361418379,0.12422,24.3322973251142,0.06226,54.1037667893836,134.01441,56.398827258105,94.5975,4.73178315554795,14.63144,398.260077513699,14.1282874957968,76.38984,192.08953,29.8310908461756,27.01892,-0.27044448,34.1885883787671,13.90714,19609.3040873635,0,0,26.4113635590396,0.210377116600457,0.054,1.41596166423516,0.06,0.0121799168634703,0,0.381330917215784,0
2074,4.77364,11.1594284605023,2.74886,4.3982389002968,0,133.774991287671,11.7417,29.5560868294521,0,12.750131227968,0,8.72780833325343,0,57.409388699771696,5.018,249.340459052511,0.125,6.08306816453196,155.925,0,538.02891,3511.082,3394.79882716895,796.62506,708.930969592466,780.18444,8.13055086707763,7.768,3.6978842872831,0.268,45.722044710274,2.109,156.293704276256,142.31902,442.583476925799,574.84832,129.867621644977,53.85432,1.12878545843607,0.12266,24.2570704940639,0.05868,53.7126166807078,133.18898,56.8463729776256,94.8366,4.80568889597032,14.85662,399.606114296804,14.1901387358568,76.5518985714286,191.59634,29.7085882578738,26.92656,-0.27098656,34.7305039723744,14.04552,19447.1715444618,0,0,26.5558410482466,0.197891388126712,0.05,1.38734626211187,0.057,0.0114815459103881,0,0.371024676209952,0
2075,4.75325,11.2743685371054,2.7479,4.16043056018939,0,134.55070964756,11.7169,29.0578734340831,0,12.6888645299742,0,8.72039264974063,0,55.8081575193372,4.852,245.76962258513,0.115,6.06913026110712,155.925,0,538.02891,3511.082,3411.82567447276,800.7532,717.01082023385,776.3637,7.76995972581799,7.379,3.53339327429136,0.247,42.5804178787915,1.835,158.473369997286,142.7202,447.4614113342,579.8821,131.434738830838,53.66315,1.10384648105896,0.1211,24.1818038974948,0.0551,53.3297625090008,132.36355,57.2425358887928,95.0757,4.88065029343046,15.0818,400.95257619067,14.2519899759168,76.7139571428571,191.10315,29.586085669572,26.8342,-0.2715125,35.2775878738235,14.1839,19285.0390015601,0,0,26.7003185374536,0.18610390936123,0.047,1.35910765462834,0.054,0.0108219338222734,0,0.36071843520412,0
2076,4.73286,11.3893226748946,2.74694,3.93408070474353,0,135.325215980547,11.6921,28.5649287398966,0,12.627499277255,0,8.71293537180637,0,54.2394319263914,4.692,242.226930920952,0.105,6.05141765511097,155.925,0,538.02891,3511.082,3428.34451406592,804.88134,725.134842275105,772.54296,7.42258612838068,7.01,3.37547659772107,0.227,39.6421822570346,1.596,160.604527058322,143.12138,452.307016732396,584.91588,132.961145703967,53.47198,1.07946867604268,0.11954,24.1063919509242,0.05152,52.9512335320471,131.53812,57.5917559626934,95.3148,4.95655072642853,15.30698,402.300703205249,14.3138412159767,76.8760157142857,190.60996,29.4635830812702,26.74184,-0.2720223,35.8303421586147,14.32228,19122.9064586583,0,0,26.8447960266606,0.174969005126444,0.043,1.33118706860188,0.052,0.0101981116737501,0,0.350412194198288,0
2077,4.71247,11.5042107108448,2.74598,3.71867615093607,0,136.097966515982,11.6673,28.0771927399543,0,12.5660308765982,0,8.70543568480594,0,52.7025963136986,4.537,238.712111474886,0.096,6.03055096468036,155.925,0,538.02891,3511.082,3444.29374780822,809.00948,733.305924365297,768.72222,7.08819543544521,6.66,3.22396380401827,0.209,36.896382883105,1.389,162.685523030822,143.52256,457.10944165411,589.94966,134.445722365297,53.28081,1.05564520939498,0.11798,24.0308611140411,0.04794,52.5748567719178,130.71269,57.8984126837899,95.5539,5.03319342872146,15.53216,403.6495634121,14.3756924560367,77.0380742857143,190.11677,29.3410804929685,26.64948,-0.27251595,36.3883853849315,14.46066,18960.7739157566,0,0,26.9892735158676,0.164450689094749,0.04,1.30359339773973,0.049,0.0096083829522032,0,0.340105953192456,0
2078,4.69208,11.6190338772831,2.74502,3.51389472533105,0,136.868976585616,11.6425,27.5949808199772,0,12.5045024234018,0,8.69789827737443,0,51.1985377363014,4.388,235.227605939498,0.088,6.01091948957762,155.925,0,538.02891,3511.082,3459.77835267123,813.13762,741.525102843607,764.90148,6.76668653956621,6.327,3.0786656219863,0.192,34.3321230423516,1.208,164.718584594749,143.92374,461.875415563927,594.98344,135.889513430365,53.08964,1.03236707655251,0.11642,23.955224577968,0.04436,52.2014038214612,129.88726,58.1711164667808,95.793,5.11057494189498,15.75734,404.999160203196,14.4375436960967,77.2001328571429,189.62358,29.2185779046667,26.55712,-0.27299346,36.9517179841324,14.59904,18798.6413728549,0,0,27.1337510050746,0.154517122549087,0.038,1.27634535884703,0.046,0.00905117219388128,0,0.329799712186624,0
2079,4.67169,11.7337665240593,2.74406,3.31947630780254,0,137.638067207781,11.6177,27.1187783020492,0,12.4429802945998,0,8.69033100745084,0,49.7286234758796,4.243,231.77712513252,0.08,5.99388853033822,155.925,0,538.02891,3511.082,3474.91087704612,817.26576,749.807255641428,761.08074,6.45799752465678,6.01,2.93943809332747,0.177,31.9395220919992,1.051,166.705799315586,144.32492,466.612243112926,600.01722,137.293412472384,52.89847,1.00963198161539,0.11486,23.8795185208268,0.04078,51.8320275149874,129.06183,58.4176929099415,96.0321,5.18869379888808,15.98252,406.349167160803,14.4993949361567,77.3621914285714,189.13039,29.0960753163649,26.46476,-0.27345482,37.5202047126276,14.73742,18636.5088299532,0,0,27.2782284942816,0.145161766541115,0.035,1.249458948314,0.044,0.00852510124042724,0,0.319493471180792,0
